59,46,51,44,44
39,42,43,27,17
49,57,69,56,50
47,86,120,170,218
49,48,37,28,25
59,44,55,45,26
62,46,49,56,70
46,56,42,18,10
50,84,105,131,135
38,20,19,6,3
66,47,35,26,20
49,78,137,248,381
48,40,76,80,93
31,38,35,17,10
65,64,53,62,33
48,36,36,25,21
53,27,9,5,1
39,72,54,89,96
48,30,18,24,15
44,36,16,12,8
56,42,52,33,23
48,55,54,32,60
45,58,51,49,61
59,49,52,42,25
54,42,45,30,23
59,44,53,27,24
48,51,27,35,13
46,42,29,24,21
40,44,63,28,29
44,62,68,64,59
47,39,46,24,16
51,35,38,23,16
40,47,44,54,65
54,57,42,38,19
55,63,60,46,29
47,48,42,47,27
49,71,67,64,64
66,35,49,25,10
42,40,60,60,37
36,37,28,20,11
49,45,21,20,21
41,40,30,28,25
58,51,42,29,42
51,35,24,23,2
49,29,25,18,4
54,37,15,8,0
34,23,22,12,14
49,28,16,9,3
59,49,65,68,42
55,32,11,3,5
55,26,18,17,7
48,52,52,38,40
46,39,26,11,10
53,20,9,2,0
63,56,72,96,93
41,30,35,21,15
49,53,39,19,19
49,43,22,6,16
44,36,21,11,5
49,51,84,96,124
50,66,81,95,93
59,44,35,14,7
58,45,63,56,40
48,77,73,87,122
60,54,60,45,26
48,48,47,75,53
41,25,9,10,1
37,39,44,47,30
55,23,14,1,0
51,71,34,39,27
57,64,86,120,97
51,48,54,49,41
38,63,74,74,57
52,11,9,5,0
49,52,34,32,19
63,70,46,38,14
55,62,65,79,59
40,38,28,28,11
48,105,187,319,499
40,34,16,2,4
51,61,58,77,78
51,41,48,41,40
55,29,10,4,4
43,102,95,154,181
63,46,41,32,23
56,56,128,113,139
41,39,32,22,24
71,33,20,17,5
40,52,56,45,26
54,57,98,75,83
45,33,28,31,21
53,56,55,46,73
38,63,111,176,217
41,26,11,2,1
43,38,45,28,22
51,75,69,114,97
44,48,48,15,15
42,64,88,100,160
40,37,41,27,9
42,35,13,12,3
47,42,26,18,20
54,53,29,27,16
52,54,64,32,19
43,29,30,22,20
59,51,54,38,33
52,32,15,12,2
48,41,47,21,23
42,47,37,29,22
50,49,38,37,31
58,42,51,44,30
35,62,55,41,47
61,43,28,15,7
56,52,37,34,20
51,15,6,4,1
54,52,64,50,33
50,44,18,15,3
48,33,33,19,32
53,65,110,132,127
45,30,17,20,12
59,58,75,67,53
45,32,43,21,27
47,36,19,22,23
47,44,61,34,20
47,55,81,76,74
39,50,57,60,77
34,14,7,4,0
50,35,33,17,7
46,64,78,96,61
48,45,48,40,21
53,44,40,28,24
64,40,59,31,22
67,36,47,21,9
49,34,28,15,6
42,43,44,32,32
74,50,55,37,26
44,79,104,167,201
57,61,54,82,100
46,47,40,33,23
56,49,33,47,46
47,63,76,73,63
61,45,25,27,17
47,60,65,78,71
55,36,20,21,6
61,71,66,78,88
65,28,16,10,6
47,14,8,4,3
36,42,43,43,35
64,52,40,16,8
40,63,60,50,48
60,32,22,18,9
34,36,39,37,35
44,53,65,88,114
44,30,11,4,0
33,54,51,61,41
53,35,36,44,46
62,55,61,40,31
52,32,15,7,7
46,26,31,16,2
56,68,113,117,99
40,59,63,69,58
68,42,42,37,28
47,54,36,31,28
59,49,76,87,93
60,22,12,4,1
57,64,62,43,40
47,47,47,62,51
56,38,29,13,7
52,61,64,64,68
40,42,26,18,16
51,38,47,39,54
58,29,8,9,2
45,61,50,30,29
54,53,41,61,38
39,61,79,109,108
50,55,87,104,116
44,32,32,17,13
55,44,44,27,23
57,45,30,16,13
47,17,10,3,0
64,71,117,111,99
30,44,37,40,20
37,37,72,45,51
38,47,29,13,7
48,67,35,27,46
45,69,94,108,117
44,65,81,79,80
44,35,33,24,25
67,44,24,10,6
47,70,39,30,17
47,39,36,14,27
37,40,26,15,14
55,10,10,0,0
61,94,141,227,306
47,51,48,40,26
38,39,49,38,43
57,47,30,19,10
48,43,32,39,49
40,55,69,57,41
50,71,63,103,88
46,90,113,168,196
51,64,76,69,51
40,51,63,71,87
44,26,13,8,4
56,83,87,80,111
60,42,42,17,15
52,64,117,100,122
53,39,23,21,8
50,62,93,171,214
46,50,40,32,49
72,67,34,55,57
38,74,80,61,116
49,32,20,19,8
52,47,47,27,57
50,33,49,37,17
44,34,17,6,1
44,32,47,30,34
53,21,18,10,1
32,60,57,82,64
50,61,56,42,66
36,33,39,20,9
64,48,56,43,19
46,28,31,22,24
51,53,32,17,10
43,41,42,38,23
58,91,110,136,147
38,53,48,55,76
47,40,27,8,14
54,26,16,11,1
45,36,38,21,17
66,49,54,62,52
48,57,27,12,8
70,44,43,50,34
46,36,40,23,10
41,16,8,3,1
56,46,30,14,21
52,48,37,26,17
52,50,25,14,8
46,43,30,43,25
75,31,11,15,1
41,42,26,20,10
61,68,48,49,52
62,49,53,28,17
51,53,41,46,39
57,36,44,35,35
41,40,40,24,26
59,48,39,26,27
58,45,11,11,9
48,62,87,105,109
74,21,19,4,2
58,34,13,13,9
44,42,70,58,72
53,61,71,86,83
57,62,89,112,106
55,45,48,38,23
49,53,34,30,30
49,68,95,106,102
54,44,35,19,19
52,59,87,86,76
51,22,16,12,14
37,27,12,2,2
48,33,12,15,5
37,58,75,47,38
43,38,8,11,3
41,38,30,23,15
59,51,18,25,18
41,28,28,7,12
49,32,15,10,5
47,74,72,57,39
49,52,44,37,29
56,46,37,21,20
62,21,4,5,3
50,47,54,44,41
53,73,122,139,181
36,31,11,7,3
47,45,25,12,5
54,51,58,54,51
51,82,113,127,150
48,66,51,35,24
34,21,19,17,14
41,53,52,42,62
38,52,56,30,18
46,77,69,51,56
46,29,12,8,4
38,32,31,15,6
44,31,27,39,25
54,68,67,68,80
43,16,4,3,2
49,46,48,45,49
54,55,59,50,61
48,41,18,6,6
48,65,76,98,96
52,43,49,40,39
52,58,61,81,91
59,39,36,11,8
51,62,103,109,102
43,63,65,58,73
36,46,46,52,37
51,75,123,150,245
57,48,9,12,12
33,77,84,88,101
54,63,84,98,81
56,56,50,41,36
51,39,31,35,13
44,45,35,18,18
69,88,90,106,70
62,60,44,54,54
58,68,111,99,155
48,72,81,116,139
49,39,17,31,15
58,96,111,166,150
49,56,61,71,65
45,33,22,20,10
53,46,61,47,41
41,35,16,21,16
55,61,70,50,68
54,53,50,36,49
48,51,17,36,31
37,36,30,34,10
37,44,50,25,18
53,41,36,18,21
48,55,33,37,11
38,55,44,36,35
51,70,50,36,35
49,63,98,138,161
58,61,39,39,29
58,36,24,8,6
40,48,79,86,82
59,59,55,59,37
57,38,64,48,23
52,51,16,6,0
62,53,54,23,14
58,47,48,40,25
56,77,61,69,80
51,62,73,71,103
54,23,10,1,0
40,39,21,16,7
70,73,104,147,161
63,42,29,24,22
44,36,15,20,6
49,38,24,13,7
39,68,80,86,88
55,93,92,184,217
42,73,77,95,106
50,74,42,56,41
45,61,68,80,83
45,14,16,12,3
34,28,12,7,2
61,49,40,25,17
63,79,171,187,263
59,53,57,81,64
49,78,128,151,156
60,28,18,22,8
51,73,80,93,102
38,47,37,35,35
53,56,27,28,25
50,28,25,8,5
39,82,100,128,136
58,50,41,30,13
50,41,51,45,19
41,43,68,71,52
59,39,63,46,26
41,30,27,16,5
55,28,33,13,10
50,66,110,157,189
58,69,93,114,153
35,20,12,7,4
71,87,111,100,104
64,35,41,34,28
51,58,63,47,56
36,45,18,12,6
52,39,18,8,8
48,27,11,8,0
55,32,15,4,3
39,28,5,7,5
48,61,73,76,67
47,94,130,169,191
70,63,33,18,20
62,60,52,34,45
43,55,71,79,82
49,36,23,20,5
51,44,42,28,23
40,39,42,43,33
43,56,48,44,29
32,60,43,50,35
52,72,162,229,321
47,54,34,20,11
42,57,41,30,23
55,37,31,12,6
59,30,20,12,6
47,39,44,24,11
68,44,39,22,17
44,41,40,24,21
48,58,91,101,124
61,79,82,98,59
59,56,46,34,28
65,60,54,46,21
51,51,55,71,42
57,30,13,3,2
52,56,68,49,41
37,48,46,61,68
43,50,36,18,22
51,44,36,17,7
44,54,38,32,16
42,20,9,6,4
56,34,16,8,4
50,54,52,39,52
38,78,128,179,329
53,56,78,89,114
51,53,61,63,76
43,76,157,179,301
40,25,36,15,12
50,77,101,101,110
52,28,43,19,7
35,50,38,32,12
48,60,67,69,74
57,86,104,166,152
52,71,71,96,103
42,34,33,26,18
76,54,53,69,44
64,44,54,23,33
50,53,79,71,93
45,71,112,98,147
56,36,38,31,24
59,48,41,38,15
67,68,67,54,65
51,48,40,27,29
47,30,15,26,17
38,23,30,9,5
54,44,27,18,24
74,55,28,24,5
56,63,84,87,116
46,72,66,72,54
44,52,79,121,117
51,43,34,25,10
65,61,106,121,162
54,43,19,13,2
51,43,58,38,27
57,58,38,33,19
45,49,30,20,16
45,39,48,40,26
36,51,62,85,86
49,35,53,23,13
46,65,80,122,172
46,41,29,36,14
42,74,42,44,30
47,69,103,116,127
51,44,58,73,67
47,50,37,35,39
51,57,61,47,35
54,27,28,16,12
39,72,120,178,249
50,44,33,55,37
44,41,48,35,10
48,34,12,4,0
60,32,8,1,1
57,22,7,3,0
65,37,28,25,13
34,47,40,35,27
56,54,66,51,48
53,51,58,75,72
47,52,17,21,7
29,63,82,99,83
46,39,25,5,11
60,31,28,14,2
41,48,30,24,13
54,34,37,28,22
41,14,16,3,0
46,44,34,25,12
56,68,80,48,71
38,64,57,61,54
46,45,49,40,28
59,29,14,13,9
68,70,76,80,96
52,54,49,57,64
60,70,99,102,110
42,48,36,18,6
50,39,53,30,22
46,95,98,109,167
51,74,92,96,108
43,56,42,49,34
41,61,71,70,57
39,42,15,16,12
59,24,32,1,2
41,43,49,62,44
31,43,29,29,31
44,27,10,20,7
41,50,41,41,37
35,49,48,85,94
48,51,35,28,11
53,79,124,227,261
43,82,83,115,141
40,29,7,5,3
55,34,16,10,16
34,50,26,33,16
49,56,84,100,111
54,77,106,118,147
62,32,33,42,37
42,48,41,25,19
80,53,56,41,42
54,77,84,86,94
50,74,100,184,227
60,41,21,23,10
55,44,32,16,21
57,44,53,36,24
51,29,20,9,6
45,52,27,20,25
46,60,54,48,29
69,37,33,23,17
40,61,64,90,108
41,78,48,41,26
57,61,43,76,47
51,55,50,57,29
61,35,20,13,10
31,35,16,8,3
38,56,41,22,10
50,39,35,25,15
60,50,73,94,84
35,41,24,20,7
52,49,68,57,41
46,32,8,6,4
60,33,13,5,1
53,47,46,23,11
53,66,54,43,28
56,90,79,78,77
58,34,13,7,8
53,60,79,81,79
52,56,30,39,24
46,44,27,21,12
73,78,91,95,114
70,29,26,17,5
44,31,25,26,5
61,50,53,55,32
46,66,98,181,224
57,44,53,34,41
62,61,52,39,47
35,37,13,8,4
49,77,76,104,84
54,37,59,38,16
54,47,43,35,43
52,89,71,84,77
41,48,15,14,10
51,33,40,20,4
33,47,31,31,24
55,27,41,10,12
36,49,40,48,25
42,34,17,13,2
44,42,32,37,23
48,31,17,14,2
52,33,25,19,7
46,84,92,183,234
46,21,11,8,7
37,43,63,71,74
53,47,33,20,10
46,49,46,30,23
53,26,34,21,16
47,56,40,29,32
51,57,60,60,88
49,23,18,12,6
47,58,77,102,86
73,57,44,50,29
43,48,38,43,25
54,31,36,38,7
39,32,15,11,7
70,37,29,10,5
42,55,27,21,33
49,34,15,7,5
51,78,119,162,204
59,84,116,214,282
31,46,52,27,26
34,54,40,37,52
63,69,72,95,83
54,49,19,12,21
42,36,13,12,7
41,67,50,40,43
50,25,10,13,2
41,52,59,46,41
61,32,4,0,0
38,50,32,33,28
43,72,146,190,269
44,20,8,6,6
54,103,149,242,351
50,51,59,52,28
44,37,18,11,8
60,78,92,105,155
50,12,16,2,0
50,101,95,123,146
52,42,27,7,5
42,28,7,3,2
41,41,28,22,10
57,31,12,5,0
56,58,35,26,39
43,54,41,38,22
57,53,49,34,38
41,49,28,36,30
38,41,30,19,18
52,20,6,2,0
40,71,87,71,85
43,35,17,19,24
45,68,83,75,107
42,46,37,45,47
35,49,73,75,72
